LECROYWaveRunneržR,21150,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,11-May-2022 12:04:16,0                 
Time,Ampl
-2.3947978e-005,0.0351519
-2.3945978e-005,0.0351519
-2.3943978e-005,0.0351519
-2.3941978e-005,0.0351519
-2.3939978e-005,0.0703037
-2.3937978e-005,0.0351519
-2.3935978e-005,0.0175759
-2.3933978e-005,0.0527278
-2.3931978e-005,0.0527278
-2.3929978e-005,0.0351519
-2.3927978e-005,0.0175759
-2.3925978e-005,0.0527278
-2.3923978e-005,0.0527278
-2.3921978e-005,0.0527278
-2.3919978e-005,0.0527278
-2.3917978e-005,0.0703037
-2.3915978e-005,0.0878796
-2.3913978e-005,0.0351519
-2.3911978e-005,0.0527278
-2.3909978e-005,0.0703037
-2.3907978e-005,0.105456
-2.3905978e-005,0.0703037
-2.3903978e-005,0.0703037
-2.3901978e-005,0.0878796
-2.3899978e-005,0.0878796
-2.3897978e-005,0.0703037
-2.3895978e-005,0.105456
-2.3893978e-005,0.0878796
-2.3891978e-005,0.105456
-2.3889978e-005,0.0703037
-2.3887978e-005,0.105456
-2.3885978e-005,0.105456
-2.3883978e-005,0.123031
-2.3881978e-005,0.105456
-2.3879978e-005,0.105456
-2.3877978e-005,0.123031
-2.3875978e-005,0.123031
-2.3873978e-005,0.105456
-2.3871978e-005,0.105456
-2.3869978e-005,0.123031
-2.3867978e-005,0.123031
-2.3865978e-005,0.105456
-2.3863978e-005,0.123031
-2.3861978e-005,0.123031
-2.3859978e-005,0.123031
-2.3857978e-005,0.123031
-2.3855978e-005,0.140607
-2.3853978e-005,0.158183
-2.3851978e-005,0.158183
-2.3849978e-005,0.123031
-2.3847978e-005,0.140607
-2.3845978e-005,0.140607
-2.3843978e-005,0.175759
-2.3841978e-005,0.140607
-2.3839978e-005,0.158183
-2.3837978e-005,0.158183
-2.3835978e-005,0.158183
-2.3833978e-005,0.140607
-2.3831978e-005,0.158183
-2.3829978e-005,0.175759
-2.3827978e-005,0.158183
-2.3825978e-005,0.158183
-2.3823978e-005,0.175759
-2.3821978e-005,0.158183
-2.3819978e-005,0.175759
-2.3817978e-005,0.158183
-2.3815978e-005,0.158183
-2.3813978e-005,0.175759
-2.3811978e-005,0.175759
-2.3809978e-005,0.175759
-2.3807978e-005,0.158183
-2.3805978e-005,0.175759
-2.3803978e-005,0.193335
-2.3801978e-005,0.175759
-2.3799978e-005,0.193335
-2.3797978e-005,0.193335
-2.3795978e-005,0.193335
-2.3793978e-005,0.175759
-2.3791978e-005,0.193335
-2.3789978e-005,0.193335
-2.3787978e-005,0.210911
-2.3785978e-005,0.193335
-2.3783978e-005,0.193335
-2.3781978e-005,0.193335
-2.3779978e-005,0.210911
-2.3777978e-005,0.193335
-2.3775978e-005,0.210911
-2.3773978e-005,0.210911
-2.3771978e-005,0.246063
-2.3769978e-005,0.193335
-2.3767978e-005,0.193335
-2.3765978e-005,0.228487
-2.3763978e-005,0.210911
-2.3761978e-005,0.193335
-2.3759978e-005,0.210911
-2.3757978e-005,0.228487
-2.3755978e-005,0.228487
-2.3753978e-005,0.228487
-2.3751978e-005,0.210911
-2.3749978e-005,0.210911
-2.3747978e-005,0.228487
-2.3745978e-005,0.210911
-2.3743978e-005,0.210911
-2.3741978e-005,0.228487
-2.3739978e-005,0.210911
-2.3737978e-005,0.228487
-2.3735978e-005,0.228487
-2.3733978e-005,0.246063
-2.3731978e-005,0.263639
-2.3729978e-005,0.210911
-2.3727978e-005,0.210911
-2.3725978e-005,0.246063
-2.3723978e-005,0.210911
-2.3721978e-005,0.210911
-2.3719978e-005,0.210911
-2.3717978e-005,0.228487
-2.3715978e-005,0.210911
-2.3713978e-005,0.210911
-2.3711978e-005,0.228487
-2.3709978e-005,0.228487
-2.3707978e-005,0.246063
-2.3705978e-005,0.210911
-2.3703978e-005,0.228487
-2.3701978e-005,0.246063
-2.3699978e-005,0.210911
-2.3697978e-005,0.210911
-2.3695978e-005,0.193335
-2.3693978e-005,0.210911
-2.3691978e-005,0.228487
-2.3689978e-005,0.210911
-2.3687978e-005,0.228487
-2.3685978e-005,0.210911
-2.3683978e-005,0.246063
-2.3681978e-005,0.210911
-2.3679978e-005,0.246063
-2.3677978e-005,0.228487
-2.3675978e-005,0.228487
-2.3673978e-005,0.210911
-2.3671978e-005,0.228487
-2.3669978e-005,0.246063
-2.3667978e-005,0.246063
-2.3665978e-005,0.228487
-2.3663978e-005,0.210911
-2.3661978e-005,0.228487
-2.3659978e-005,0.246063
-2.3657978e-005,0.228487
-2.3655978e-005,0.210911
-2.3653978e-005,0.228487
-2.3651978e-005,0.228487
-2.3649978e-005,0.228487
-2.3647978e-005,0.246063
